timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1,3041,Front-left,8.21,8.96,3.7,7.35,-0.63,8.08,0.53,0.41,5.89,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1,3043,Front-right,7.1,-6.29,2.59,-4.68,0.19,9.23,0.2,0.56,inf,0.51,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1,3044,Behind,-10.56,0.31,-6.05,0.0,1.36,-0.06,0.39,1.07,4.44,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1,3045,Behind,-25.11,0.64,-20.6,0.0,4.09,-0.16,-0.51,-1.28,5.04,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1,3046,Front-right,5.8,-21.98,1.29,-20.37,-0.81,7.79,5.03,-1.52,1.6,2.61,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2,3041,Front-left,7.85,10.01,3.34,8.4,-0.73,8.09,1.23,0.31,4.59,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2,3043,Front-right,7.33,-5.18,2.82,-3.57,0.7,9.17,-0.05,0.96,inf,0.39,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
2,3044,Behind,-10.44,-0.0,-5.93,0.0,1.44,0.02,0.14,0.34,4.12,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
2,3045,Behind,-24.72,-0.11,-20.22,0.0,4.06,0.01,-0.28,-0.73,4.97,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
2,3046,Front-right,6.34,-21.05,1.84,-19.44,-0.92,7.28,5.2,-1.38,2.0,2.67,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3,3041,Front-left,7.05,11.31,2.54,9.7,-1.26,8.11,0.28,-0.57,2.02,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3,3043,Front-right,7.73,-3.84,3.23,-2.23,1.04,9.06,0.05,-0.54,inf,0.25,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
3,3044,Behind,-10.28,-0.66,-5.77,0.0,1.38,0.19,-0.55,-1.36,4.19,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3,3045,Rear-right,-24.28,-1.68,-19.77,-0.07,3.91,0.35,-0.77,-1.93,5.05,0.19,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the right.
3,3046,Front-right,7.55,-19.91,3.04,-18.3,-1.38,6.74,4.74,-2.49,2.2,2.71,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4,3041,Front-left,7.17,11.98,2.66,10.37,-1.24,8.13,-0.53,-0.95,2.15,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4,3043,Front-right,7.86,-3.22,3.35,-1.61,2.23,8.59,-0.39,-1.04,inf,0.19,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
4,3044,Behind,-10.15,-0.44,-5.65,0.0,1.22,0.14,-0.49,-1.14,4.62,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4,3045,Behind,-23.92,-1.15,-19.42,0.0,3.6,0.24,-1.13,-2.79,5.39,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4,3046,Front-right,7.02,-19.37,2.51,-17.76,-1.4,6.94,-2.18,-0.24,1.8,2.56,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5,3041,Front-left,7.2,12.71,2.69,11.1,-1.42,8.12,-0.96,-1.38,1.89,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5,3043,Front-right,8.13,-2.61,3.62,-1.0,3.33,7.91,-0.58,-1.62,inf,0.13,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
5,3044,Behind,-10.02,-0.31,-5.51,0.0,1.0,0.11,-0.65,-1.53,5.51,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5,3045,Behind,-23.58,-0.86,-19.07,0.0,3.22,0.18,-1.04,-2.55,5.93,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
5,3046,Front-right,6.67,-18.74,2.16,-17.13,-1.59,7.13,-2.38,-0.77,1.36,2.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6,3041,Front-left,7.49,13.29,2.98,11.68,-1.44,8.11,-0.27,-1.89,2.07,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
6,3043,Front-right,8.45,-2.27,3.94,-0.66,4.48,6.85,-0.91,-1.21,inf,0.1,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
6,3044,Behind,-9.91,0.0,-5.41,0.0,0.72,0.03,-0.59,-1.5,7.46,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6,3045,Behind,-23.26,-0.13,-18.75,0.0,2.82,0.04,-1.29,-3.35,6.66,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
6,3046,Front-right,5.97,-18.21,1.46,-16.6,-1.63,7.31,-2.41,-0.96,0.89,2.27,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7,3041,Front-left,7.64,13.95,3.13,12.34,-1.73,8.13,-0.96,-2.45,1.82,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
7,3043,Front-right,8.88,-1.95,4.37,-0.34,5.15,5.59,-0.87,-2.59,inf,0.06,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
7,3044,Behind,-9.82,0.2,-5.31,0.0,0.3,-0.03,-0.86,-2.34,17.93,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7,3045,Behind,-22.97,0.34,-18.46,0.0,2.28,-0.06,-1.19,-3.22,8.1,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
7,3046,Front-right,5.47,-17.59,0.96,-15.98,-1.93,7.49,-2.65,-1.72,0.5,2.13,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8,3041,Front-left,7.45,14.79,2.94,13.18,-2.34,8.1,-1.18,-2.98,1.25,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
8,3043,Front,9.41,-1.53,4.9,0.0,5.28,4.44,-1.04,-3.54,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
8,3044,Behind,-9.76,0.17,-5.25,0.0,-0.22,-0.02,-1.06,-2.86,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
8,3045,Behind,-22.73,0.26,-18.22,0.0,1.58,-0.04,-1.29,-3.46,11.56,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8,3046,Front-right,5.35,-16.8,0.85,-15.19,-2.53,7.68,-2.85,-2.26,0.33,1.98,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
9,3041,Front-left,6.67,15.86,2.16,14.25,-2.97,8.11,-0.12,-1.82,0.73,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
9,3043,Front,9.92,-0.88,5.42,0.0,5.35,3.65,-0.65,-1.14,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
9,3044,Behind,-9.75,-0.18,-5.24,0.0,-0.55,0.08,-0.84,-2.07,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
9,3045,Behind,-22.54,-0.55,-18.03,0.0,1.15,0.12,-1.15,-2.9,15.73,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
9,3046,Front-right,5.71,-15.82,1.2,-14.21,-3.13,7.84,-1.62,-1.15,0.38,1.81,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
10,3041,Front-left,7.56,16.15,3.06,14.54,-2.74,8.11,-1.21,-1.4,1.12,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
10,3043,Front,10.39,-1.38,5.89,0.0,5.48,2.15,-0.59,-2.04,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
10,3044,Behind,-9.77,0.51,-5.26,0.0,-0.83,-0.12,-0.22,-0.8,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
10,3045,Behind,-22.4,1.04,-17.89,0.0,0.69,-0.19,-0.86,-2.48,25.95,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
10,3046,Right,4.33,-15.39,0.0,-13.78,-2.87,7.96,-1.7,-1.19,0.0,1.73,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
11,3041,Front-left,7.91,16.68,3.4,15.07,-2.81,8.08,-0.95,-1.57,1.21,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
11,3043,Front-right,10.9,-1.63,6.39,-0.02,5.28,1.17,-0.53,-1.88,inf,0.02,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
